Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5530601H04Rik,521.8962528823114,-0.02477625752060068,0.18119213778873794,-0.13674024614406122,0.8912361164802282,0.9997848138857074
Prpf38b,28804.28120147842,-0.024790656404339497,0.0715679598060452,-0.3463932250063314,0.7290472159960806,0.9997848138857074
Chd1l,6439.010791262649,-0.0248067856631793,0.04171563316251747,-0.5946640092105522,0.552068084189804,0.9875348066388795
Zdhhc9,1978.3240180751552,-0.024806846933692013,0.13026080664545592,-0.1904398381411174,0.8489644825226227,0.9997848138857074
Sdr42e1,327.1499007295293,-0.024830030002562335,0.11005067863535638,-0.22562359733223036,0.821494186034526,0.9997848138857074
Kif1bp,1933.330731732224,-0.024874747119351698,0.11308902322381859,-0.21995721963325462,0.8259044725315786,0.9997848138857074
Kifc2,3490.69584453775,-0.024876529701642208,0.11060335300707728,-0.22491659633546923,0.8220441580494979,0.9997848138857074
Smyd2,1658.418064823019,-0.024878167818302047,0.08672134179945591,-0.2868748026965853,0.7742081844746284,0.9997848138857074
Tmem127,9444.252273163847,-0.024884416965576705,0.1050846688900983,-0.23680349596573227,0.8128092392994534,0.9997848138857074
Nol10,2103.5540661853165,-0.02491159692902106,0.09211904362116895,-0.2704283061325267,0.7868307659122016,0.9997848138857074
Ddx1,5041.822136948339,-0.02491872593225524,0.10383454933911615,-0.23998491918978218,0.8103419477707853,0.9997848138857074
Rragd,397.3174259903059,-0.024951188107080056,0.1560166837787425,-0.15992640980925457,0.8729390442540763,0.9997848138857074
Fbxo5,1471.6514979189337,-0.02498110613980262,0.1664695509073654,-0.15006411685283966,0.8807140299563866,0.9997848138857074
Atp6v1g3,2.4311793250128675,-0.02499708450224457,1.3580508209423134,-0.018406589883653835,0.9853144953672236,1
Zfc3h1,10595.758979089775,-0.025025755040615487,0.15552795958327562,-0.16090839941364846,0.8721655467381775,0.9997848138857074
Fam216a,899.9785500488463,-0.02509265058235707,0.13218521672115444,-0.18982947718949675,0.8494427564052004,0.9997848138857074
Snord4a,98.88325480581048,-0.02510538231496098,0.31981694270568434,-0.0784992255337283,0.93743094625789,0.9997848138857074
Duox1,2.9826439264367544,-0.025135644071319414,1.140248452071492,-0.022044006309024523,0.9824128520971969,0.9999859660442741
Rpap2,2245.527052858706,-0.02515435091213756,0.13360402235793176,-0.18827540120571978,0.850660767507332,0.9997848138857074
Tsc22d2,4579.531024328515,-0.025200301952905124,0.16720643881035818,-0.15071370535848053,0.8802015614223879,0.9997848138857074
Apool,868.6969688532263,-0.025205337249250937,0.15954959736453647,-0.15797806867329267,0.874474080351535,0.9997848138857074
Ndufa13,7217.526678573189,-0.025253119293016466,0.15619956729074544,-0.16167214628713425,0.8715640399838648,0.9997848138857074
Trim32,1423.5417349930835,-0.02534760603367827,0.08023615867303864,-0.315912506940536,0.7520689185512845,0.9997848138857074
Aamp,14809.867765546951,-0.02536933708825157,0.06972438884882956,-0.36385169532651185,0.7159687572753555,0.9997848138857074
Slc35f2,1593.0511158414763,-0.02539937665631642,0.09325815220984345,-0.2723555641459032,0.7853486362905626,0.9997848138857074
Nrbf2,1784.923676111472,-0.025402616200637763,0.13224827826013,-0.19208277442123875,0.8476773676882591,0.9997848138857074
Smc1a,19030.435925493588,-0.025410646825567314,0.06597263011077872,-0.38516952837712737,0.7001118178435817,0.9997848138857074
Rpl41,77887.55264074403,-0.02544176877508619,0.12049020427096072,-0.21115217563970798,0.8327685276457995,0.9997848138857074
Zfp189,359.7194145637377,-0.02547366238771639,0.1396217310262254,-0.18244769063156527,0.8552314020979995,0.9997848138857074
Actr1a,11474.720330605729,-0.02552179989032728,0.08852842553859921,-0.2882893232885921,0.7731252791779311,0.9997848138857074
Lclat1,1638.9982858789922,-0.025550211217485453,0.1287338841530168,-0.19847308566496555,0.8426749404069603,0.9997848138857074
Pigq,6083.381877255979,-0.025566317129467116,0.0725121237129013,-0.35257989726921174,0.7244034105822769,0.9997848138857074
Myo1a,73.64948376432847,-0.02560336988627397,0.2711752302721878,-0.0944163294729205,0.9247784447062866,0.9997848138857074
Dpy30,2114.4870248938605,-0.02563791404232967,0.14866004062655863,-0.17246002311228595,0.8630758873562032,0.9997848138857074
Rsf1os1,4.303114369850896,-0.02570319518090541,1.1393954217266953,-0.022558625996542566,0.9820023470931288,0.9999859660442741
Jagn1,1124.4676201491575,-0.02571789002412427,0.13679754081498283,-0.18799965168165875,0.8508769242298981,0.9997848138857074
Fam73a,1910.1515923112986,-0.025779422340536706,0.111588349491626,-0.2310225257204946,0.8172973023366192,0.9997848138857074
Zbtb9,2902.496691625042,-0.02578436273470414,0.11479038402003107,-0.224621277773622,0.8222739105743504,0.9997848138857074
Cnbd2,326.47925792265795,-0.025792327801814886,0.1417132898599174,-0.18200359209295347,0.855579906903375,0.9997848138857074
Galnt2,11991.178306758371,-0.025816318223197073,0.09126576868315335,-0.28286967387327205,0.7772767422854764,0.9997848138857074
Gtf2h3,2487.033409346265,-0.025825054679645264,0.06777140811976942,-0.3810612084967422,0.7031578308097641,0.9997848138857074
Gpr65,2928.319105722099,-0.025935937888991234,0.1900551034532778,-0.1364653588235119,0.8914534079762334,0.9997848138857074
Rbm14,3095.8478076525025,-0.02593695609578887,0.12581487832731716,-0.2061517400852375,0.836672383911319,0.9997848138857074
Pih1d1,2456.909575506332,-0.02596894673425607,0.08527964806769621,-0.30451517240832826,0.7607354353581428,0.9997848138857074
Pelo,1327.2969037215087,-0.025971816389225633,0.07813576037809689,-0.3323934682858233,0.7395921700011473,0.9997848138857074
Rrp1,20425.161766629197,-0.026038399914649134,0.09116411300507105,-0.28562116227907286,0.775168293230273,0.9997848138857074
Pex14,2339.8061167888486,-0.026043853567093524,0.08331956543803268,-0.31257788528029634,0.7546013817764458,0.9997848138857074
Ormdl3,3701.2348683330843,-0.026082038796646213,0.08755654576179757,-0.2978879371007148,0.765788695031677,0.9997848138857074
Fam45a,1658.0222743127736,-0.026097166643482834,0.2265092598454275,-0.11521456854034064,0.9082750515498617,0.9997848138857074
D2hgdh,1944.081870293023,-0.02613007600169248,0.08155099289862164,-0.32041395295058545,0.748654549735934,0.9997848138857074
Rer1,7932.094834121976,-0.026149208607846395,0.13613389756884975,-0.19208447767112102,0.8476760335324898,0.9997848138857074
Mss51,1044.4556799364884,-0.026150074213662933,0.14372878527655666,-0.18194041063761932,0.8556294906242846,0.9997848138857074
Katnbl1,955.8277841553737,-0.02617869946339215,0.20487450252601966,-0.1277791972188798,0.898323713307986,0.9997848138857074
Zbtb37,739.8902742368335,-0.026196387800590342,0.12297398835921634,-0.2130238121908245,0.8313083894899447,0.9997848138857074
Rit1,1903.0895960023388,-0.026278371293173324,0.07606099758576154,-0.34549075251798406,0.7297254612090526,0.9997848138857074
Msl2,13254.760453659483,-0.02628885784481677,0.1382316396632414,-0.1901797440069541,0.8491682833858245,0.9997848138857074
Slc33a1,1140.073899270655,-0.02630203046086359,0.12973319366510896,-0.2027394047568057,0.8393387221644917,0.9997848138857074
1700008J07Rik,130.70034043702455,-0.026318831246490832,0.22053186741578085,-0.1193425311039991,0.9050039893064099,0.9997848138857074
Aebp1,73.62502593690778,-0.026371912886187596,0.3829471313151497,-0.0688656755192784,0.9450965405976918,0.9997848138857074
Zdhhc3,6295.223552438739,-0.026404181798231143,0.09274906221260748,-0.28468408378841803,0.7758861855973996,0.9997848138857074
Epsti1,16254.990218354991,-0.026511705099108236,0.2172012937932534,-0.12206053028553245,0.9028510803538022,0.9997848138857074
Nop16,2022.4722683953323,-0.026554372508038614,0.09542328660010511,-0.27827979368727135,0.7807975860563228,0.9997848138857074
Tmco3,1055.111915853408,-0.026606089479653223,0.09906700261413257,-0.26856661428714396,0.7882632065676513,0.9997848138857074
Pafah2,573.087888048159,-0.02661285058673636,0.13133388219008615,-0.20263507133839415,0.8394202756693363,0.9997848138857074
Cept1,3679.0872012575846,-0.026654564864323795,0.2327770581372208,-0.11450683790586903,0.9088360261888478,0.9997848138857074
Ddx54,16955.587576888498,-0.026655353135583846,0.1335094315750766,-0.19965146148191554,0.8417531774993302,0.9997848138857074
Iars2,8500.848567213321,-0.026666233858111444,0.05629271686939848,-0.47370664165984827,0.6357091164915083,0.9990379029991955
Mat2b,8152.059963613588,-0.02674013050655634,0.10328843729459472,-0.25888793757513556,0.795721705408815,0.9997848138857074
Lmbr1,376.3696185890459,-0.026747372688222974,0.14958248070105878,-0.17881353861003088,0.8580841143461726,0.9997848138857074
Ly75,5185.963942748605,-0.026758154601345105,0.1153875835472817,-0.23189804118205296,0.8166172059742133,0.9997848138857074
Exog,1498.072779395095,-0.02676195495923639,0.08148147939858555,-0.32844218289562566,0.7425773529648318,0.9997848138857074
Aph1a,3042.597209162997,-0.026804800559873453,0.07241112807919022,-0.37017515499218856,0.711251987232471,0.9997848138857074
Zfp444,2028.411447076194,-0.026813556407081898,0.09694227305738867,-0.27659302347087106,0.7820926222498068,0.9997848138857074
Zfp493,152.91893884728398,-0.026823816597453396,0.2941334841224683,-0.09119606588648291,0.927336800896815,0.9997848138857074
Tgif1,3668.0662292961383,-0.026904432236336987,0.5852526601516377,-0.045970627847067125,0.9633336607324194,0.9997848138857074
Ticam1,1583.1084856730147,-0.02693350277709394,0.09111889995034902,-0.2955863469792775,0.7675460015008757,0.9997848138857074
AI662270,5515.951738255625,-0.026962827395363945,0.14887964396386455,-0.18110486213889826,0.856285268271687,0.9997848138857074
Zbtb42,303.06521288487664,-0.026963115401554546,0.15664885955611632,-0.1721245560162891,0.8633396079546151,0.9997848138857074
Cfdp1,3929.061012350794,-0.026966180357028056,0.1029656875692507,-0.26189482140729314,0.7934025322346561,0.9997848138857074
Tmem87a,6826.87884299118,-0.027014334506443857,0.11535148387053173,-0.23419147808071739,0.8148363305911379,0.9997848138857074
Pgrmc2,2319.6250272699735,-0.02702061376052153,0.10377207962649743,-0.26038423685615353,0.7945674008775723,0.9997848138857074
Utp23,1579.262748282771,-0.02702368917553013,0.07429724954636112,-0.36372395129738255,0.716064156108372,0.9997848138857074
Gimap1,13629.110127843147,-0.02703528805456171,0.10135608376816115,-0.266735720732871,0.7896726488372456,0.9997848138857074
Ahsa1,7933.039551712464,-0.02711205540250105,0.12142219864290506,-0.2232874688938542,0.8233117794627046,0.9997848138857074
Mmab,1281.1498595918292,-0.02712171483229596,0.10258711012017505,-0.26437741350277233,0.7914891139615162,0.9997848138857074
Lsm11,1828.2683004021585,-0.027142694912594682,0.11663533250238914,-0.2327141727146763,0.8159833630999358,0.9997848138857074
Prkcz,1226.5140994251258,-0.02715716194984438,0.10735458848927312,-0.2529669419072658,0.8002937590434055,0.9997848138857074
Zfp248,206.7651575706201,-0.027204017048741848,0.17238220985571692,-0.15781220737053714,0.8746047791101317,0.9997848138857074
Ostc,4899.799595964867,-0.027224323526333614,0.16005145546978455,-0.1700973193053729,0.8649336016804272,0.9997848138857074
Thbs1,19.322245204934212,-0.027238459083843883,1.24097758094933,-0.021949195136149725,0.9824884821691616,0.9999859660442741
Mtif2,3345.9941602867793,-0.027252162375131225,0.10766392098480716,-0.2531225142634075,0.8001735414035658,0.9997848138857074
Pex16,2007.849836801504,-0.0272664333421449,0.10788786568591571,-0.2527293794236622,0.8004773432083171,0.9997848138857074
Dnajc14,6721.353507945801,-0.027308264224684513,0.07992875825709755,-0.34165755630589417,0.7326086170805148,0.9997848138857074
Cnn1,3.0113913288828376,-0.027337955492280196,1.064331822394356,-0.025685556813268843,0.9795081440507517,0.9997848138857074
Fstl4,3.7286157391401518,-0.02734132318606213,0.9616588183669752,-0.028431417321676873,0.977318066924839,0.9997848138857074
Slc38a7,1581.0770694923542,-0.02734749932545224,0.11638065926157282,-0.2349831965119481,0.8142217753471082,0.9997848138857074
Slc4a7,1521.0975870392883,-0.02743521816588315,0.12281225252640235,-0.22339153953702695,0.8232307884406516,0.9997848138857074
Galc,544.0950679608711,-0.027468428568786934,0.12676622087062533,-0.21668570996385997,0.8284532852309083,0.9997848138857074
Sec62,7302.6615232571485,-0.027501374302704603,0.0845316538653473,-0.3253381786012641,0.744925138784203,0.9997848138857074
Cs,17081.17916860209,-0.0275129260892724,0.06422977095582698,-0.4283516145214652,0.6683951461399903,0.9997848138857074
Zranb1,3348.572620368158,-0.027516766565700523,0.10185673971799371,-0.2701516526239205,0.7870435857891164,0.9997848138857074
4632428C04Rik,4.850387753783923,-0.027538628632918272,1.5281991005945232,-0.018020314644999317,0.9856226472986159,1
Esco1,5649.145521767813,-0.027546363554657928,0.2032151377301755,-0.13555271453858606,0.8921748886399119,0.9997848138857074
1700049G17Rik,447.12426014017893,-0.027553834489185743,0.3503385112181345,-0.07864917389007699,0.9373116735376431,0.9997848138857074
1810026J23Rik,4729.182585059218,-0.027566314130645534,0.10647932414590638,-0.25888889088807504,0.7957209698428197,0.9997848138857074
Tecpr1,39996.00259123226,-0.027592296320382518,0.08163801481961648,-0.3379834306523641,0.7353756742254475,0.9997848138857074
Atg3,5306.098962021171,-0.027601369447609093,0.1239799600067719,-0.22262766858532201,0.8238253004079902,0.9997848138857074
Oasl1,1334.2579162389163,-0.027601677356950082,0.2844772360253474,-0.09702596152365149,0.9227057773990692,0.9997848138857074
Bzw1,22046.697785946875,-0.02769476828381174,0.1312700631915358,-0.210975508127869,0.8329063828894138,0.9997848138857074
Ndufa11,2763.746830447242,-0.027721318360302852,0.11882599470363191,-0.23329338356849919,0.8155335960265523,0.9997848138857074
Gm17296,2611.3760903468333,-0.027756894609706224,0.07910999689740827,-0.3508645645088575,0.7256899569157532,0.9997848138857074
Dync1li1,4323.037267769176,-0.027779456087029315,0.05438586518583,-0.5107844840219096,0.6095019750164354,0.9952867603557582
Serf2,12334.716067192558,-0.027811641133244306,0.12663624505624363,-0.2196183337629142,0.8261684117106878,0.9997848138857074
Dad1,7484.308936385279,-0.027868344129830448,0.07983558875946388,-0.3490716929989055,0.7270354872208973,0.9997848138857074
Ndufs6,2448.3162416744694,-0.027917146274184176,0.13589126183733485,-0.2054373908721348,0.8372304095239815,0.9997848138857074
Rnf187,14236.95522890801,-0.027921227168363583,0.11165775200822102,-0.25006080335835373,0.8025403275514226,0.9997848138857074
Ino80b,2767.9202319629944,-0.028005283618767012,0.10361603202334313,-0.2702794449073078,0.7869452776733386,0.9997848138857074
Rhno1,4164.5867520009515,-0.02802009427226773,0.06368767812121659,-0.4399609955780953,0.6599653572870718,0.9997848138857074
Cdip1,5880.725617884025,-0.02805140991945611,0.061009134905042735,-0.4597903242377808,0.6456667289484609,0.9995145537650296
Usp42,4087.3433550673444,-0.028111970984324025,0.14050180815835986,-0.20008262778112412,0.8414159596755657,0.9997848138857074
5730455P16Rik,1375.4447782766988,-0.028119365262628333,0.1045933800614887,-0.2688445984449248,0.7880492717413616,0.9997848138857074
Tmem202,5.228309047384689,-0.028129618176485988,0.6644051172584579,-0.042338051658237584,0.966229211631479,0.9997848138857074
Aga,909.2075521403988,-0.028173489047447504,0.16714950700998157,-0.16855263022561642,0.8661485429337736,0.9997848138857074
Pex7,978.4685087343146,-0.028244085200407738,0.13278824376399398,-0.2127001939313714,0.8315608154899828,0.9997848138857074
Depdc5,3435.642803152821,-0.02826339671163859,0.05243294323685601,-0.5390389126920453,0.5898600047609992,0.9943436726813902
Vcan,28.289313645018147,-0.028311763848666578,0.4684426479142284,-0.060438057838513554,0.9518067482712218,0.9997848138857074
Hint1,7060.260462578271,-0.028335359501413644,0.12013356010879482,-0.23586547735497643,0.8135370575838177,0.9997848138857074
Tfcp2,1263.5551316240694,-0.028456494604455273,0.07714281623408537,-0.36888068123032614,0.7122166636012877,0.9997848138857074
Pced1a,3668.1430281021526,-0.028488625522562084,0.1388370058537908,-0.20519475587483818,0.8374199664812418,0.9997848138857074
Alkbh1,4814.1896557662285,-0.028504698199877613,0.08947134149794843,-0.3185902627885737,0.7500372381558016,0.9997848138857074
Abcb8,2615.6926022776365,-0.028603658496710694,0.08765395029545005,-0.32632480795558005,0.7441786206033627,0.9997848138857074
Parp8,5716.470754920313,-0.028639419550375602,0.06605282444405956,-0.4335835718066902,0.6645908665708737,0.9997848138857074
Phlpp1,1099.5224815729828,-0.028672068457852813,0.1739002035416978,-0.16487656640941092,0.8690411372475464,0.9997848138857074
