ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
10417421,0.6764456966495782,0.5052307277680462,0.7029212420529343,-4.672197305461835,3.6036999999999964,LOC100861615///Gm3173///Gm3739///Gm3696///Gm3667///Gm3194///Gm3558///Gm3500///Gm10409///Gm3383///Gm3264///Gm3095///Gm3020///Gm10340///Gm2897///Gm2237///Gm10406///Gm3317///2610042L04Rik///Gm5796///Gm5458///4930555G01Rik///Gm3696///Gm3667///Gm10413///Gm3264///Gm3636///Gm2897///Gm2237///Gm10406///Gm5795,alpha takusan-like///predicted gene 3173///predicted gene 3739///predicted gene 3696///predicted gene 3667///predicted gene 3194///predicted gene 3558///predicted gene 3500///predicted pseudogene 8348///predicted gene 3383///predicted gene 3264///predicted gene 3095///predicted gene 3020///predicted gene 10340///predicted gene 2897///predicted gene 2237///predicted gene 10406///predicted gene 3317///RIKEN cDNA 2610042L04 gene///predicted gene 5796///predicted gene 5458///RIKEN cDNA 4930555G01 gene///predicted gene 3696///predicted gene 3667///predicted gene 10413///predicted gene 3264///predicted gene 3636///predicted gene 2897///predicted gene 2237///predicted gene 10406///predicted gene 5795
10384352,0.8527207951079795,0.7572593145546025,0.32168899518057753,-4.724034799827346,3.614999999999995,Zpbp,zona pellucida binding protein
10568930,0.8951456344865828,0.8242575442625165,0.230717391079456,-4.731075840443167,3.6216666666666697,Fuom,fucose mutarotase
10583179,0.8070553860852445,0.6882088542285376,0.41871696957615145,-4.714122394320313,3.6229999999999905,Pgr,progesterone receptor
10590462,0.7275777871217414,0.5733740365568976,0.5911216589799284,-4.690820776607795,3.6269999999999953,Mir138-1,microRNA 138-1
10413999,0.6416143084742096,0.46176046211353117,0.7793933082772289,-4.65805025759291,3.6409666666666674,,
10581395,0.9542434978185564,0.9170479589151116,0.10804666419697734,-4.7369663830601745,3.662599999999941,Slc12a4,"solute carrier family 12, member 4"
10489545,0.8176738139207853,0.7042366623696674,0.3958360174272254,-4.716676915509601,3.6677000000000106,Tnnc2,"troponin C2, fast"
10463389,0.8268378042674583,0.7170550302396508,0.37770300668237405,-4.71860728236147,3.6714333333333116,Pax2,paired box 2
10404339,0.7711545287715432,0.6333356430020041,0.49904492928157,-4.704133183854241,3.6791999999999874,,
10417302,0.6293212442716837,0.4468202965252662,0.8068025113551482,-4.652724336220057,3.6808333333333394,LOC100861615///Gm3173///Gm3739///Gm3696///Gm3667///Gm3194///Gm3558///Gm3500///Gm10409///Gm3383///Gm3264///Gm3636///Gm3095///Gm3020///Gm3002///Gm10340///Gm2897///Gm2237///Gm10406///Gm3317///2610042L04Rik///Gm5796///Gm16440///D830030K20Rik///Gm3696///Gm3667///Gm10413///Gm3264///Gm3636///Gm2897///Gm2237///Gm5795,alpha takusan-like///predicted gene 3173///predicted gene 3739///predicted gene 3696///predicted gene 3667///predicted gene 3194///predicted gene 3558///predicted gene 3500///predicted pseudogene 8348///predicted gene 3383///predicted gene 3264///predicted gene 3636///predicted gene 3095///predicted gene 3020///alpha-takusan pseudogene///predicted gene 10340///predicted gene 2897///predicted gene 2237///predicted gene 10406///predicted gene 3317///RIKEN cDNA 2610042L04 gene///predicted gene 5796///predicted gene 16440///RIKEN cDNA D830030K20 gene///predicted gene 3696///predicted gene 3667///predicted gene 10413///predicted gene 3264///predicted gene 3636///predicted gene 2897///predicted gene 2237///predicted gene 5795
10408097,0.662366238333028,0.4869805735735362,0.734470045586707,-4.666491925638002,3.6902333333333175,Prss16,"protease, serine 16 (thymus)"
10377319,0.7016040177328939,0.5389136390121495,0.6465684777876961,-4.681905495400081,3.695033333333356,Myh10,"myosin, heavy polypeptide 10, non-muscle"
10531453,0.49279479695900497,0.2971361613796231,1.1281269355079449,-4.582107653374485,3.7000333333333373,Ccdc158,coiled-coil domain containing 158
10518781,0.8849216583568313,0.8090418098732205,0.2511582492489502,-4.72968870406258,3.705299999999994,Per3,period circadian clock 3
10583056,0.6341521462729691,0.4524888603276569,0.7963291397017715,-4.654774696545983,3.7145333333333355,Mmp12///Mmp12,matrix metallopeptidase 12///matrix metallopeptidase 12
10413989,0.6024035342624665,0.4142037943632785,0.8689678980078569,-4.640181522853137,3.717899999999993,,
10449807,0.5414618157114951,0.3464251926618967,1.010737100380563,-4.609435437748365,3.722566666666669,Ephx3,epoxide hydrolase 3
10535954,0.8565558731571361,0.7626928569629245,0.3142095901446815,-4.724697372109201,3.7243999999999886,Gm8675,predicted gene 8675
10367734,0.8192849579309364,0.7066098365598033,0.3924680741084506,-4.717041777531404,3.72443333333333,Ust,uronyl-2-sulfotransferase
10507250,0.9257109045292833,0.8709625125595358,0.168609844428286,-4.734583886170972,3.725366666666673,Pomgnt1,"protein O-linked mannose beta 1,2-N-acetylglucosaminyltransferase"
10403043,0.5659687039607706,0.3744586293078062,0.9497543102594865,-4.622998176211091,3.7329666666666697,Ighv1-72///V165-D-J-C mu///Igh-VJ558///Ighm///Ighv1-53///Ighv1-62///Ighv1-72///LOC382693///V165-D-J-C mu///Igha///Igh-VJ558,immunoglobulin heavy variable 1-72///IgM variable region///immunoglobulin heavy chain (J558 family)///immunoglobulin heavy constant mu///immunoglobulin heavy variable 1-53///immunoglobulin heavy variable V1-62///immunoglobulin heavy variable 1-72///immunoglobulin heavy chain-like///IgM variable region///immunoglobulin heavy constant alpha///immunoglobulin heavy chain (J558 family)
10388185,0.7359641822064975,0.5853937295656375,0.5722469582683204,-4.693704987093948,3.7548333333333375,Smtnl2,smoothelin-like 2
10405063,0.4335344116967534,0.23980883237288747,1.2869067514579742,-4.5431524254368725,3.7578333333333376,Ogn,osteoglycin
10590918,0.817661932494818,0.7040015701968034,0.39616992701995435,-4.716640585205665,3.7591333333332955,Amotl1,angiomotin-like 1
10346722,0.8699192619593431,0.7831088452795869,0.2862788853039675,-4.727040211337878,3.7676999999999765,Nbeal1,neurobeachin like 1
10491993,0.5889240910032247,0.3996422529109436,0.8978687439162543,-4.634143598936644,3.7715666666666685,Stoml3,stomatin (Epb7.2)-like 3
10414618,0.5929791038518931,0.4041100267438765,0.8889202591866713,-4.636026549279852,3.771699999999999,Tppp2,tubulin polymerization-promoting protein family member 2
10475800,0.6792564159013714,0.5091561313479464,0.6962330321802312,-4.673382369265477,3.772966666666669,Adra2b,"adrenergic receptor, alpha 2b"
10427369,0.9392272049868516,0.8916238802408853,0.14138549190099728,-4.735782656822165,3.78419999999997,Pde1b,"phosphodiesterase 1B, Ca2+-calmodulin dependent"
10558481,0.7612555256694633,0.620095413393337,0.51895090556383106,-4.7014192006510624,3.787299999999995,Dpysl4,dihydropyrimidinase-like 4
10504918,0.9058254374295648,0.8413468913257189,0.20788897748040097,-4.732489444377303,3.7881333333333203,Zfp189,zinc finger protein 189
10546452,0.7797164979260497,0.6470627000283508,0.4786352038719654,-4.7068189500091115,3.7923000000000116,Adamts9,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 9"
10478109,0.7844499659130786,0.6533515746110975,0.469358599226495,-4.708006831596858,3.7982666666666773,Adig,adipogenin
10542401,0.8912263989902278,0.8183376176925105,0.23865669231494377,-4.730550642747573,3.8045000000000044,BC049715,cDNA sequence BC049715
10562651,0.6410146932875654,0.46091227195451145,0.7809328371414354,-4.657754560855579,3.8092666666666695,EU599041///Gm2381///Zfp975///Zfp976,expressed sequence EU599041///zinc finger protein 936 pseudogene///zinc finger protein 975///zinc finger protein 976
10471768,0.742694911383832,0.5949128687888388,0.5574558337024114,-4.695910184507452,3.8151666666666735,Olfr356,olfactory receptor 356
10584325,0.7736590175082504,0.6370829337750559,0.4934508916881396,-4.704879142583765,3.817633333333319,Vsig2,V-set and immunoglobulin domain containing 2
10400089,0.8682429758319542,0.7803456550702168,0.2900438590816115,-4.726736554899462,3.8194000000000017,Lsmem1,leucine-rich single-pass membrane protein 1
10498076,0.8722081699809914,0.7872341937064611,0.28066642606834297,-4.727485808388849,3.8208666666666318,Maml3,mastermind like 3 (Drosophila)
10570671,0.7712167031836397,0.6336370966597833,0.49859427594399575,-4.704193551344812,3.8211333333333357,Defa33///Defa2///Defa32///Defa26///Defa23///Defa22///Defa20///Defa21///Defa4///Defa31,"defensin, alpha, 33///defensin, alpha, 2///defensin, alpha, 32///defensin, alpha, 26///defensin, alpha, 23///defensin, alpha, 22///defensin, alpha, 20///defensin, alpha, 21///defensin, alpha, 4///defensin, alpha, 31"
10372060,0.8746283599074666,0.7915593715477454,0.2747928324959604,-4.727943062041374,3.822233333333344,Cradd,CASP2 and RIPK1 domain containing adaptor with death domain
10562657,0.6974268048908422,0.5330465363759234,0.656221573971449,-4.680287753532796,3.831866666666663,Zfp975,zinc finger protein 975
10567049,0.9686581345782428,0.9433553320098118,0.07369307107302625,-4.737856762678489,3.837500000000091,Copb1,"coatomer protein complex, subunit beta 1"
10536805,0.7104666923500657,0.55096660633375,0.6269387187232562,-4.685135915015094,3.8487333333333353,Fam71f1,"family with sequence similarity 71, member F1"
10537561,0.44860370856876125,0.25411016556930727,1.2445057831538586,-4.553736786350928,3.849566666666661,Gm2663///1810009J06Rik,predicted gene 2663///RIKEN cDNA 1810009J06 gene
10413985,0.46160476653271937,0.2671838239710881,1.2074947906060651,-4.562875847507387,3.851199999999995,,
10439583,0.9060681316716235,0.8416450223978045,0.20749185716712723,-4.732512763142558,3.8570666666666256,Sidt1,"SID1 transmembrane family, member 1"
10375549,0.6692012016558104,0.4962217400930654,0.7183997308869339,-4.669421704700481,3.8597999999999963,Olfr1391,olfactory receptor 1391
10541069,0.6715617449488638,0.4991252202387306,0.7133913221598085,-4.670324823739301,3.8639333333333354,Olfr214,olfactory receptor 214
10434806,0.9254734948374538,0.870402585887773,0.16934951352883879,-4.734548417425836,3.8647999999999882,Lpp,LIM domain containing preferred translocation partner in lipoma
10583394,0.7612555256694633,0.6203003010037085,0.5186411557634781,-4.701462139194948,3.866066666666665,Olfr845,olfactory receptor 845
10470775,0.8514069128691855,0.755135960278488,0.3246173475995354,-4.723771362768674,3.872799999999984,Cercam,cerebral endothelial cell adhesion molecule
10492538,0.5570427779874733,0.36361335014445934,0.9729150556329655,-4.6179035132547535,3.8806333333333356,Gm10723,predicted gene 10723
10512098,0.8498086302777317,0.7528659316227445,0.32775145946213446,-4.7234869115621105,3.883833333333328,Aptx,aprataxin
10542840,0.7328246752801092,0.580919841298204,0.579245996782016,-4.692644596552101,3.884366666666658,E330012B07Rik,RIKEN cDNA E330012B07 gene
10591999,0.8753664913614649,0.793316249654524,0.2724100685330161,-4.7281259060753085,3.8950999999999993,,
10489092,0.7899938049194657,0.6635795807793955,0.4543661943198347,-4.709882739351582,3.904899999999998,Soga1,"suppressor of glucose, autophagy associated 1"
10426822,0.9622591819054004,0.9306755204497139,0.09023577381447645,-4.737469852417478,3.9057999999999993,Cox14,cytochrome c oxidase assembly protein 14
10572525,0.8393438485491032,0.7363876594384937,0.35061381441177425,-4.7213339952983695,3.9092000000000127,Gm10654,predicted gene 10654
10563037,0.974938364838148,0.9538920266516893,0.05996414634334255,-4.738118718981888,3.9151333333333014,Scaf1,SR-related CTD-associated factor 1
10431697,0.7846531357356203,0.6536777479923932,0.46887869473865595,-4.7080677212297974,3.922266666666662,Abcd2,"ATP-binding cassette, sub-family D (ALD), member 2"
10401616,0.8556666195899929,0.7612830413357239,0.3161483112320761,-4.724527048844289,3.922466666666665,Mlh3,mutL homolog 3
10500140,0.7661442043236406,0.6268843838603514,0.5087162453902122,-4.7028261591119644,3.925933333333333,Anxa9,annexin A9
10599192,0.8393785248485665,0.7364526971500945,0.3505231814755206,-4.721342799481814,3.9287333333333336,Lonrf3,LON peptidase N-terminal domain and ring finger 3
10507671,0.8402827312582853,0.7377508403283259,0.3487148378450704,-4.721518017397518,3.9333333333333442,Guca2a,guanylate cyclase activator 2a (guanylin)
10528799,0.6479578321319993,0.4694457353733802,0.7655314866784834,-4.6606938496628905,3.933699999999998,Speer4a,spermatogenesis associated glutamate (E)-rich protein 4A
10484201,0.6021145359189979,0.4137151638342397,0.8699255427341407,-4.639983488369361,3.9354000000000013,Ccdc141,coiled-coil domain containing 141
10517568,0.8867305532468808,0.8116562627665455,0.24763776496120776,-4.729935743163102,3.9497333333333273,Cela3a,"chymotrypsin-like elastase family, member 3A"
10440417,0.5426663580645207,0.3476748952418025,1.0079385255413205,-4.610068098641595,3.954133333333335,LOC102633149///9430053O09Rik,uncharacterized LOC102633149///RIKEN cDNA 9430053O09 gene
10590479,0.6394813055448622,0.4590507164771488,0.7843185478825263,-4.657102809013248,3.95506666666666,Zkscan7,zinc finger with KRAB and SCAN domains 7
10601583,0.7014029537563615,0.5385429083513749,0.6471765070540438,-4.6818041603166565,3.95613333333333,,
10554926,0.5799596155063653,0.38984701828624946,0.917750263453202,-4.629918049283849,3.9648333333333348,Ccdc90b,coiled-coil domain containing 90B
10496251,0.7098971188526982,0.5501261157371865,0.6282990205440048,-4.684914641958962,3.9667666666666648,Bdh2,"3-hydroxybutyrate dehydrogenase, type 2"
10549869,0.8238233535308299,0.71272190536386415,0.3838167943691612,-4.717965795211296,3.966866666666668,Olfr1336,olfactory receptor 1336
10515870,0.8962473826645897,0.8260134071271552,0.22836577804336283,-4.731228085372927,3.96756666666667,AU022252///P3h1,expressed sequence AU022252///prolyl 3-hydroxylase 1
10480842,0.816829330113844,0.7023292860383993,0.39854656142950445,-4.7163811854898166,3.9701333333333224,Tmem141,transmembrane protein 141
10509901,0.8043298401946515,0.6844035899165977,0.4241849640126965,-4.713492508469685,3.9719333333333395,Mfap2,microfibrillar-associated protein 2
10559743,0.662489262604445,0.48742686658702317,0.7336893285677243,-4.66663537557937,3.972766666666665,Vmn1r186///Vmn1r57///Vmn1r61///Vmn1r60///Vmn1r59///Vmn1r55///Vmn1r62///Vmn1r56///Vmn1r58,vomeronasal 1 receptor Vmn1r186///vomeronasal 1 receptor 57///vomeronasal 1 receptor 61///vomeronasal 1 receptor 60///vomeronasal 1 receptor 59///vomeronasal 1 receptor 55///vomeronasal 1 receptor 62///vomeronasal 1 receptor 56///vomeronasal 1 receptor 58
10362428,0.7271357850649971,0.5727923012758215,0.5920409629727716,-4.690678310625463,3.9752666666666663,Trdn,triadin
10390184,0.8005301312688001,0.6790469053455757,0.4319063939250991,-4.7125903812641265,3.9756,Gm9796,predicted gene 9796
10495107,0.7323534063003643,0.5801742996594206,0.5804153462029591,-4.69246638247254,3.9765666666666704,Tmigd3///Adora3,transmembrane and immunoglobulin domain containing 3///adenosine A3 receptor
10591668,0.8136079761716722,0.6970284848423631,0.406096780789177,-4.715547646258459,3.9824666666666815,Rgl3,ral guanine nucleotide dissociation stimulator-like 3
10369898,0.7249613430710952,0.56977039670706775,0.5968252268972992,-4.689933926581662,3.9972999999999956,,
10385036,0.8261116079501535,0.7159869882261538,0.37920847171564953,-4.718450208756301,4.008566666666667,Fgf18,fibroblast growth factor 18
10488639,0.7099115763022156,0.5501658046986996,0.6282347571581015,-4.684925104071046,4.02259999999999,Defb29,defensin beta 29
10538093,0.6838327463678174,0.5147266868274571,0.6867985454235536,-4.675039221405568,4.031366666666656,Gm5111,predicted gene 5111
10533285,0.9645929045667265,0.9359301446879074,0.08337720078685387,-4.737639708151063,4.035433333333344,Ptpn11,"protein tyrosine phosphatase, non-receptor type 11"
10522627,0.8081770343227958,0.6901381768902071,0.4159499639465877,-4.7144382977912835,4.035566666666625,Cep135,centrosomal protein 135
10556165,0.6767387944704143,0.5056078295105237,0.7022772691668719,-4.6723117859600745,4.038366666666661,Olfr513,olfactory receptor 513
10454512,0.8762296991124477,0.7945204534364455,0.2707778813365137,-4.728250269184269,4.039400000000015,,
10420362,0.5801710789343009,0.3901559374610335,0.9171175932030224,-4.630053394818563,4.04113333333332,Gjb2,"gap junction protein, beta 2"
10445494,0.7081614468847012,0.5480707000847491,0.6316309529774353,-4.684371017560455,4.04140000000001,Mir693,microRNA 693
10431711,0.7758073559124427,0.6401764815961553,0.4888456229949081,-4.705487696333489,4.041666666666664,Slc2a13,"solute carrier family 2 (facilitated glucose transporter), member 13"
10429201,0.4418728294517669,0.24743715098315328,1.2640274710189934,-4.5488779586506585,4.04239999999999,Nfu1,NFU1 iron-sulfur cluster scaffold
10443091,0.76256973019848,0.6221543344886322,0.5158407092809766,-4.701849336183728,4.043099999999967,Syngap1,synaptic Ras GTPase activating protein 1 homolog (rat)
10500069,0.9704649915760297,0.9463221340695239,0.06982595674210662,-4.737935980991975,4.044299999999907,Pip5k1a,"phosphatidylinositol-4-phosphate 5-kinase, type 1 alpha"
10372988,0.6596761941196664,0.4839617163843045,0.7397635909692891,-4.665516299003496,4.0448333333333295,Slc16a7,"solute carrier family 16 (monocarboxylic acid transporters), member 7"
10544829,0.7059379124398775,0.5450751644763888,0.6365005131049047,-4.6835723528785485,4.049066666666661,Jazf1,JAZF zinc finger 1
10401443,0.7588390439488278,0.616552917138264,0.524315186983732,-4.700672064296223,4.056033333333318,Fam161b,"family with sequence similarity 161, member B"
